date,ticker,momentum,low_volatility,profitability,growth,fundamental_available_at,fundamental_period,hiring_growth,hiring_acceleration,momentum_z,low_volatility_z,profitability_z,growth_z,composite
2017-01-31,WDAY,0.048881099800075045,-0.13145663772778943,-0.2298782045822332,0.4193797368298693,2015-12-05,2015-10-31,,,-0.7854643224699522,-0.802826925276592,-1.0717988627671986,0.49937270645347986,-0.5401793510150658
2017-02-28,ADBE,0.3315325334311281,-0.05203858529981552,0.2223156083416768,0.2171526318143195,2016-01-20,2015-11-27,,,-0.41335618276664554,1.5996269162071728,1.2941818143591486,-1.1355333729295327,0.3362297937175358
2017-02-28,CRM,0.16752746442020672,-0.07562410489724561,0.0253708161430681,0.2372788014353288,2015-11-21,2015-10-31,,,-1.1495883478831181,0.8624786612437713,0.29163593222742124,-1.0105879507112185,-0.25151542628078605
2017-02-28,HUBS,0.2313970097205189,-0.10681551135728708,-0.2785521158642661,0.5669666316342616,2015-11-05,2015-09-30,,,-0.9113577191929093,-0.43734095883526825,-1.2612003834376841,1.4997106834854284,-0.27754709449510834
2017-02-28,NOW,0.6479360165879322,-0.11383995086655102,-0.1073712425808922,0.4612896727695958,2015-11-05,2015-09-30,,,1.1602054755124303,-0.7300659536474295,-0.41487149703267034,0.8436567749309729,0.21473119994082582
2017-02-28,VEEV,0.7426924757337205,-0.09377816110898297,0.187989263100794,0.2755263942737846,2015-12-11,2015-10-31,,,1.513642950738184,0.10595623644502052,1.1571576968799482,-0.6939943993947294,0.5206906211671058
2017-02-28,WDAY,0.37452432240218014,-0.13529586378889313,-0.2298782045822332,0.4193797368298693,2015-12-05,2015-10-31,,,-0.19954617640794042,-1.4006549014132665,-1.0669035629961634,0.49674826461907834,-0.542589094049573
2017-03-31,ADBE,0.2616203889949975,-0.0479220586588029,0.2223156083416768,0.2171526318143195,2016-01-20,2015-11-27,,,-0.2747263742779434,1.6499539693112535,1.2941818143591486,-1.1355333729295327,0.38346900911573145
2017-03-31,CRM,0.10185561591489067,-0.07544188656834822,0.0253708161430681,0.2372788014353288,2015-11-21,2015-10-31,,,-1.0795207915901548,0.8105912523006189,0.29163593222742124,-1.0105879507112185,-0.2469703894433333
2017-03-31,HUBS,0.36405322001297624,-0.11372149818167733,-0.2785521158642661,0.5669666316342616,2015-11-05,2015-09-30,,,0.24126578696914153,-0.7461277269742592,-1.2612003834376841,1.4997106834854284,-0.06658790998934339
2017-03-31,NOW,0.4207257838741436,-0.10644095784795683,-0.1073712425808922,0.4612896727695958,2015-11-05,2015-09-30,,,0.5267465104786246,-0.45004961021164047,-0.41487149703267034,0.8436567749309729,0.12637054454132168
2017-03-31,VEEV,0.7448081880706618,-0.09300076016660054,0.187989263100794,0.2755263942737846,2015-12-11,2015-10-31,,,1.751138962353957,0.09652361595161071,1.1571576968799482,-0.6939943993947294,0.5777064689476966
2017-03-31,WDAY,0.07925565145143176,-0.13387749618613468,-0.2298782045822332,0.4193797368298693,2015-12-05,2015-10-31,,,-1.1649040939336244,-1.3608915003775854,-1.0669035629961634,0.49674826461907834,-0.7739877231720736
2017-04-30,ADBE,0.3811293058465681,-0.047654519463937756,0.2223156083416768,0.2171526318143195,2016-01-20,2015-11-27,,,0.2784758867250651,1.7554042683575257,1.3313787424582528,-1.146976295173906,0.5545706505917343
2017-04-30,CRM,0.08825821206766382,-0.07197442397741972,0.0253708161430681,0.2372788014353288,2015-11-21,2015-10-31,,,-1.029569831744724,0.9240136705707,0.24228174888647658,-1.0156696602241801,-0.21973601812793186
2017-04-30,HUBS,0.3671257165369062,-0.11377642731138406,-0.1966833565485826,0.5553929031502518,2016-02-25,2015-12-31,,,0.21471054543679058,-0.9527803768118708,-1.041613005123194,1.506382779729793,-0.06832501419212028
2017-04-30,NOW,0.22369894096518284,-0.10460832730349494,-0.1080273061438823,0.4426476232803378,2016-02-26,2015-12-31,,,-0.43838325015871016,-0.5634658754854964,-0.5290126939195329,0.7708129427981955,-0.19001221919138597
2017-04-30,VEEV,0.8640493766866533,-0.09874292031261371,0.187989263100794,0.2755263942737846,2015-12-11,2015-10-31,,,1.9277082255456577,-0.29611590998934806,1.182525151761628,-0.6829577198257887,0.5327899368730372
2017-04-30,WDAY,0.11069611964208792,-0.1112688044249221,-0.2298782045822332,0.4193797368298693,2015-12-05,2015-10-31,,,-0.9529415758040803,-0.8670557766415123,-1.1855599440636306,0.5684079526958857,-0.6092873359533343
2017-05-31,ADBE,0.34452602645920316,-0.047050313523045305,0.2224753946079583,0.2471679554554215,2016-03-31,2016-03-04,,,0.21663872547598595,1.7472009468659835,1.4499784202379116,-1.1543154426593636,0.5648756624801292
2017-05-31,CRM,0.02878982079921788,-0.0724764488859037,0.0113628952834036,0.2525183302321461,2016-03-08,2016-01-31,,,-1.4961814721081481,0.8646664569773099,0.26024056642651333,-1.1158477212172866,-0.3717805424804029
2017-05-31,HUBS,0.40389458559774405,-0.11553145725520263,-0.1966833565485826,0.5553929031502518,2016-02-25,2015-12-31,,,0.5736541447929795,-1.0766445819416146,-1.0509714895300912,1.5173961514382253,-0.009141443810125272
2017-05-31,NOW,0.31900039275990366,-0.09722369463295442,-0.1080273061438823,0.4426476232803378,2016-02-26,2015-12-31,,,0.0631392141063158,-0.2806274221927352,-0.4922164958663842,0.7067886330991237,-0.0007290177134199882
2017-05-31,VEEV,0.627314042195529,-0.09832790505873676,0.133114553251072,0.3132671355675078,2016-04-01,2016-01-31,,,1.5813111286187627,-0.33172989456039137,1.0275807148509872,-0.5334914766303139,0.43591761806976115
2017-05-31,WDAY,0.15242623610482364,-0.11110102686714042,-0.2270713329437554,0.4293662964648896,2016-03-23,2016-01-31,,,-0.9385617408858952,-0.9228655051485536,-1.1946117161189367,0.5794698559696175,-0.619142276545942
2017-06-30,ADBE,0.4809478990970171,-0.04731399621047379,0.2224753946079583,0.2471679554554215,2016-03-31,2016-03-04,,,-0.13225501348123378,1.636088820522387,1.4499784202379116,-1.1543154426593636,0.44987419615492535
2017-06-30,CRM,0.12882493339145484,-0.06734041617855248,0.0113628952834036,0.2525183302321461,2016-03-08,2016-01-31,,,-1.5820626904245252,1.005607105548908,0.26024056642651333,-1.1158477212172866,-0.35801568491659763
2017-06-30,HUBS,0.6605251385221886,-0.11544598268619549,-0.1966833565485826,0.5553929031502518,2016-02-25,2015-12-31,,,0.7367751831873901,-1.0137040590595643,-1.0509714895300912,1.5173961514382253,0.04737394650898996
2017-06-30,NOW,0.5760542715382286,-0.09945094917930923,-0.1080273061438823,0.4426476232803378,2016-02-26,2015-12-31,,,0.3279943466915248,-0.342285924245366,-0.4922164958663842,0.7067886330991237,0.05007013991972456
2017-06-30,VEEV,0.8622509643794247,-0.09677891575220095,0.133114553251072,0.3132671355675078,2016-04-01,2016-01-31,,,1.4689357621630865,-0.23012287694584965,1.0275807148509872,-0.5334914766303139,0.43322553085947757
2017-06-30,WDAY,0.33895816001927437,-0.1167762140907273,-0.2270713329437554,0.4293662964648896,2016-03-23,2016-01-31,,,-0.819387588136244,-1.0555830658205145,-1.1946117161189367,0.5794698559696175,-0.6225281285265194
2017-07-31,ADBE,0.44533007928925783,-0.0437518876241273,0.2224753946079583,0.2471679554554215,2016-03-31,2016-03-04,,,0.7553574210283944,1.6490631481614575,1.006330835711177,-1.1637277565896562,0.561755912077843
2017-07-31,CRM,0.05867939179585546,-0.06612492776728757,0.0113628952834036,0.2525183302321461,2016-03-08,2016-01-31,,,-1.320396580629348,0.9732004149689064,0.4641068329306564,-1.1245454113719706,-0.251908686025439
2017-07-31,HUBS,0.2044330429788992,-0.11515808133272783,-0.1672489823609226,0.5448304773882513,2016-05-05,2016-03-31,,,-0.632325636115349,-1.0017766689818284,-0.04893270142587104,1.48129747289513,-0.05043438340697959
2017-07-31,NOW,0.4148425301315317,-0.09378606439442785,-1.0597393086808835,0.4430705214092958,2016-05-07,2016-03-31,,,0.5797344409037762,-0.1409459733869304,-2.0145630303090325,0.7360798216290587,-0.20992368529078198
2017-07-31,VEEV,0.6138457137274169,-0.10050305465967431,0.133114553251072,0.3132671355675078,2016-04-01,2016-01-31,,,1.483405888400531,-0.4114956093445092,0.8138227350010248,-0.5313705998760441,0.3385906035452506
2017-07-31,WDAY,0.16390693859316663,-0.11735176789750341,-0.2270713329437554,0.4293662964648896,2016-03-23,2016-01-31,,,-0.8657755335880046,-1.0680453114170974,-0.22076467190795518,0.6022664733134819,-0.3880797608998938
2017-08-31,ADBE,0.4318249339148703,-0.04358200041588479,0.2224753946079583,0.2471679554554215,2016-03-31,2016-03-04,,,0.47765986247198494,1.7275143536160524,0.9856698458290121,-1.1981546659833193,0.49817234898343254
2017-08-31,CRM,0.14328896547120906,-0.06686273040162823,0.0271240314243481,0.2682933123870492,2016-05-21,2016-04-30,,,-1.3444506535845888,0.8847944601808976,0.48096532489761923,-1.0298628158151975,-0.25213842108031737
2017-08-31,HUBS,0.29799060451178616,-0.09564028144332064,-0.1672489823609226,0.5448304773882513,2016-05-05,2016-03-31,,,-0.4146529338848436,-0.5041319043578284,-0.07358604027464234,1.6372389967212886,0.16121702955099357
2017-08-31,NOW,0.5198843779831028,-0.089928915937784,-1.0597393086808835,0.4430705214092958,2016-05-07,2016-03-31,,,1.0647780490584344,-0.2284772415734874,-2.016091706407572,0.8265842314479053,-0.0883016668686799
2017-08-31,VEEV,0.558162296544809,-0.0988105541220411,0.1486757289335693,0.3318505832768035,2016-06-09,2016-04-30,,,1.2561856462507277,-0.6571426765348028,0.8277555427372748,-0.35477074554208177,0.2680069417277795
2017-08-31,WDAY,0.20426936558332387,-0.1144305223883455,-0.2132096227889876,0.3764509457795559,2016-06-02,2016-04-30,,,-1.039519970311713,-1.2225569913308343,-0.20471296678169176,0.11896499917140474,-0.5869562323132086
2017-09-30,ADBE,0.4295190929919437,-0.04405773361943681,0.2461119503770977,0.2035446126946594,2016-06-30,2016-06-03,,,0.757875024490932,1.6766190889805,1.0192042806056034,-1.38399133870044,0.5174267638441489
2017-09-30,CRM,0.3387073292386116,-0.0665518335421939,0.0271240314243481,0.2682933123870492,2016-05-21,2016-04-30,,,-0.2307162910439533,0.895971105692101,0.468576109176666,-0.9041557137292868,0.05741880252388171
2017-09-30,HUBS,0.2729954847939424,-0.09571109782365464,-0.1672489823609226,0.5448304773882513,2016-05-05,2016-03-31,,,-0.94606588960734,-0.453308390333521,-0.08132823276178915,1.5769313392402986,0.024057206634412076
2017-09-30,NOW,0.46797226669288494,-0.08750437545060838,-1.0597393086808835,0.4430705214092958,2016-05-07,2016-03-31,,,1.1040996277496042,-0.07356073550101216,-2.0075561119677743,0.8228150047629567,-0.03855055373905639
2017-09-30,VEEV,0.44137601161560536,-0.10362257194278485,0.1486757289335693,0.3318505832768035,2016-06-09,2016-04-30,,,0.8869513279993052,-0.819394095008406,0.8124602982861298,-0.2761473687744586,0.1509675406256426
2017-09-30,WDAY,0.19631366038519582,-0.11534820120720943,-0.2132096227889876,0.3764509457795559,2016-06-02,2016-04-30,,,-1.572143799588548,-1.2263269738296598,-0.21135634333883613,0.16454807720093076,-0.7113197598890282
2017-10-31,ADBE,0.38759175622328557,-0.04814730011361303,0.2461119503770977,0.2035446126946594,2016-06-30,2016-06-03,,,0.16712585365277044,1.4645726216444677,1.4784649209496983,-1.4675878890635647,0.41064387679584297
2017-10-31,CRM,0.24294812066745863,-0.05679085919647727,0.0271240314243481,0.2682933123870492,2016-05-21,2016-04-30,,,-1.0558570374905114,1.1976090800362753,0.2849030624965192,-0.8913224241540413,-0.11616682977793955
2017-10-31,HUBS,0.6024785858753798,-0.10167169933904237,-0.1697602117770185,0.513099368901516,2016-08-04,2016-06-30,,,1.665934796169314,-0.6506338979539049,-0.9224899154964424,1.6290047162514376,0.430453924742601
2017-10-31,NOW,0.3369354760321943,-0.08666578572641274,-0.1414482936433527,0.3834206131746625,2016-08-04,2016-06-30,,,-0.2611803332361364,-0.03267366426018619,-0.7488670262683906,0.47485970928063226,-0.1419653286210202
2017-10-31,VEEV,0.4519949050960237,-0.10653427342828263,0.1486757289335693,0.3318505832768035,2016-06-09,2016-04-30,,,0.7116638065633399,-0.8508801140863834,1.0303190676039282,-0.1371068093917756,0.1884989876722773
2017-10-31,WDAY,0.215851396153669,-0.11550647409105205,-0.2132096227889876,0.3764509457795559,2016-06-02,2016-04-30,,,-1.2276870856587758,-1.1279940253802683,-1.1223301092853128,0.39215269707730915,-0.7714646308117621
2017-11-30,ADBE,0.7037253946269348,-0.06229303299821082,0.2461119503770977,0.2035446126946594,2016-06-30,2016-06-03,,,1.5897894798561831,1.2333501559744144,1.4249241994676969,-1.3579360328484653,0.7225319506124573
2017-11-30,CRM,0.4213891569741841,-0.059960006768972486,0.0159828696397655,0.2458787141735039,2016-09-02,2016-07-31,,,-0.32698801912433517,1.324786282394252,0.1877561401826314,-0.9957739491379934,0.047445113578638703
2017-11-30,HUBS,0.5427808450241456,-0.09369482271982939,-0.1697602117770185,0.513099368901516,2016-08-04,2016-06-30,,,0.6341055780083448,-0.40758468296934175,-0.8863411625728538,1.682476887562803,0.25566415500723805
2017-11-30,NOW,0.5197836105411813,-0.0844940195038305,-0.1414482936433527,0.3834206131746625,2016-08-04,2016-06-30,,,0.45202972777188455,0.07321334406171541,-0.7226217137985068,0.5730939847394584,0.09392883569363789
2017-11-30,VEEV,0.3111015324200437,-0.10335161259275248,0.1813669135952857,0.3388137441772758,2016-09-09,2016-07-31,,,-1.189887846619279,-0.9122107910771053,1.1441231508753225,0.06428694551075953,-0.2234221353275756
2017-11-30,WDAY,0.31629504584287105,-0.11354100858788944,-0.2300548285383733,0.3361455415004104,2016-09-03,2016-07-31,,,-1.1590489198927987,-1.311554308383937,-1.1478406141542903,0.03385216417343942,-0.8961479195643968
2017-12-31,ADBE,0.7627004040800178,-0.05612702185806625,0.2522768614319858,0.2021723349603537,2016-09-28,2016-09-02,,,1.366906983163757,1.280255305171468,1.4380320221867156,-1.3640865404252684,0.6802769425241679
2017-12-31,CRM,0.523809405039799,-0.05596022634331094,0.0159828696397655,0.2458787141735039,2016-09-02,2016-07-31,,,-0.94010790987732,1.2862569855372747,0.1821380328245038,-0.991177865172531,-0.11572268917201811
2017-12-31,HUBS,0.7223403606008976,-0.09860759806140008,-0.1697602117770185,0.513099368901516,2016-08-04,2016-06-30,,,1.0616923221564087,-0.7578078126265844,-0.8851509357900781,1.6799598094491646,0.2746733457972277
2017-12-31,NOW,0.6545601513974011,-0.08223563295182916,-0.1414482936433527,0.3834206131746625,2016-08-04,2016-06-30,,,0.3782601685792444,0.027659364089216244,-0.7224692484082611,0.5735233148887916,0.06424339978724779
2017-12-31,VEEV,0.4793611291353732,-0.09211475898224064,0.1813669135952857,0.3388137441772758,2016-09-09,2016-07-31,,,-1.276239001251113,-0.4463050732641594,1.132442961289236,0.0660676154552403,-0.131008374442699
2017-12-31,WDAY,0.5584809457910074,-0.11617878101012584,-0.2300548285383733,0.3361455415004104,2016-09-03,2016-07-31,,,-0.590512562770979,-1.3900587689072141,-1.1449928321021159,0.03571366580460456,-0.7724626244939261
2018-01-31,ADBE,0.545598956943715,-0.05975784653940575,0.2522768614319858,0.2021723349603537,2016-09-28,2016-09-02,,,0.8283071367226797,1.0033469218932758,1.4423469845436645,-1.4325910922018181,0.4603524877394505
2018-01-31,CRM,0.2924147017733836,-0.05261551057398691,0.0159828696397655,0.2458787141735039,2016-09-02,2016-07-31,,,-0.8046802223368202,1.4193662322010019,0.09032910437689391,-1.0163436233557142,-0.07783212727865965
2018-01-31,HUBS,0.7231969364634276,-0.07725839498957193,-0.1409709728144611,0.4795120622078765,2016-11-03,2016-09-30,,,1.6874104862430388,-0.35579125204038864,-0.8805625769495184,1.601295382169418,0.5130880098556374
2018-01-31,NOW,0.43886550014333525,-0.06907636415054919,-0.074862437649585,0.3695424085774459,2016-11-05,2016-09-30,,,0.13989787672945625,0.27964657353888384,-0.4716256190985422,0.5539748125492966,0.1254734109297736
2018-01-31,VEEV,0.3059295154280304,-0.0864742335970987,0.1813669135952857,0.3388137441772758,2016-09-09,2016-07-31,,,-0.7175124012444877,-1.0715172815399017,1.1133686807884384,0.16377307669700775,-0.12797198132473575
2018-01-31,WDAY,0.22445543805342716,-0.08996856077736469,-0.2300548285383733,0.3361455415004104,2016-09-03,2016-07-31,,,-1.1334228761138674,-1.2750511940528717,-1.293856573660936,0.12989144414180892,-0.8931097999214666
2018-02-28,ADBE,0.6880175822928931,-0.06385499194404744,0.2522768614319858,0.2021723349603537,2016-09-28,2016-09-02,,,1.0820947066386886,0.255193118503232,1.332663879905193,-1.461212890260824,0.30218470369657235
2018-02-28,CRM,0.40024590287494743,-0.044828678471700384,0.0014155330978773,0.2528132843682151,2016-11-22,2016-10-31,,,-1.1525269005637926,1.4428395037092026,-0.023650033290452562,-0.9695757309778119,-0.17572829028071363
2018-02-28,HUBS,0.631092488264837,-0.07753991256682065,-0.1409709728144611,0.4795120622078765,2016-11-03,2016-09-30,,,0.6247490705267044,-0.713150140447299,-0.8055409556114954,1.6090291929198115,0.17877179184693037
2018-02-28,NOW,0.7127242772093683,-0.053797216700645134,-0.074862437649585,0.3695424085774459,2016-11-05,2016-09-30,,,1.2309679666973057,0.9668800274342754,-0.4425173446157926,0.5414116077366888,0.5741855643131193
2018-02-28,VEEV,0.43877323383396494,-0.09195874416139178,0.2367995293425503,0.3353691042919537,2016-12-09,2016-10-31,,,-0.9203756807985984,-1.4783561705782464,1.2689205564862855,0.09905902052064057,-0.25768806859247967
2018-02-28,WDAY,0.4456770643731196,-0.07415178044789796,-0.2682832741673218,0.3417216460398471,2016-12-03,2016-10-31,,,-0.8649091625003088,-0.4734063386211611,-1.3298761028737378,0.1812888000614963,-0.6217257009834278
2018-03-31,ADBE,0.6070851996904387,-0.06383300314937874,0.2936299558759254,0.2311804005499065,2017-01-21,2016-12-02,,,0.05419480952272238,0.1380109032379979,1.4191327403151506,-1.3120812192692028,0.07481430845166698
2018-03-31,CRM,0.4092618599442581,-0.044939476541562495,0.0014155330978773,0.2528132843682151,2016-11-22,2016-10-31,,,-1.0117586487374608,1.3030883854637858,-0.05007844173721553,-1.0874140447401628,-0.21154068743776333
2018-03-31,HUBS,0.8340215433692022,-0.07577551495631493,-0.1409709728144611,0.4795120622078765,2016-11-03,2016-09-30,,,1.277021098168321,-0.6252992534252168,-0.8025630374777931,1.6710488842614135,0.38005192288168116
2018-03-31,NOW,0.8407454338220655,-0.04759983242979089,-0.074862437649585,0.3695424085774459,2016-11-05,2016-09-30,,,1.3041944120846225,1.1755601462634624,-0.4531924700929179,0.5289648434745786,0.6388817329324363
2018-03-31,VEEV,0.35920434101847043,-0.09421256193600806,0.2367995293425503,0.3353691042919537,2016-12-09,2016-10-31,,,-1.2140565126270204,-1.5091073739017822,1.1938795451735786,0.055758109835435506,-0.36838155787994714
2018-03-31,WDAY,0.5210134489151201,-0.07353745503684651,-0.2682832741673218,0.3417216460398471,2016-12-03,2016-10-31,,,-0.4095951584111844,-0.4822528076382506,-1.3071783361808025,0.14372342643793665,-0.5138257189480752
2018-04-30,ADBE,0.6156721471205511,-0.062024824096724225,0.2936299558759254,0.2311804005499065,2017-01-21,2016-12-02,,,0.6961368724409822,0.19219859009159196,1.3987551017897435,-1.4011404956669944,0.22148751716383086
2018-04-30,CRM,0.35044130946818,-0.04557518962013982,0.0014155330978773,0.2528132843682151,2016-11-22,2016-10-31,,,-1.2051719244988623,1.2856145747299637,-0.01761822869393195,-1.135680624237671,-0.2682140506751254
2018-04-30,HUBS,0.6152124999630191,-0.07865898742307191,-0.1807859348019465,0.438918796822648,2017-02-17,2016-12-31,,,0.6928062131760921,-0.9214736730463262,-0.9458879146212124,1.5461253012730671,0.09289248169540515
2018-04-30,NOW,0.751164284129539,-0.046047291108399856,-0.0612006243744587,0.3501347803255732,2017-03-01,2016-12-31,,,1.4324812630032182,1.2619088588541667,-0.3366314699197162,0.45664533169334987,0.7036009959077547
2018-04-30,VEEV,0.36180526105243094,-0.08495347296886292,0.2367995293425503,0.3353691042919537,2016-12-09,2016-10-31,,,-1.1434134919550687,-1.2375397936653831,1.18160278080136,0.21505667777969928,-0.24607345675984807
2018-04-30,WDAY,0.45434780767955285,-0.07356921120752381,-0.2682832741673218,0.3417216460398471,2016-12-03,2016-10-31,,,-0.4728389321663571,-0.5807085569640147,-1.2802202693562428,0.3189938091585486,-0.5036934873320166
2018-05-31,ADBE,0.5621035186104841,-0.06208296496005354,0.2936299558759254,0.2311804005499065,2017-01-21,2016-12-02,,,1.054870826090382,0.2513368118982352,1.4547133426090169,-1.427452057733084,0.33336723071613744
2018-05-31,CRM,0.3497322217567853,-0.0454843674962796,-0.0101766007494372,0.2678183572657868,2017-03-07,2017-01-31,,,-0.2601019587946884,1.3075141180574787,-0.06429462374359342,-0.9540522215640754,0.007266328488780366
2018-05-31,HUBS,0.4687933948277361,-0.07931980747893776,-0.1807859348019465,0.438918796822648,2017-02-17,2016-12-31,,,0.47710784612846063,-0.880585547909675,-0.9750216816638803,1.611303793009635,0.05820110239113507
2018-05-31,NOW,0.5875776472230718,-0.04754515093202449,-0.0612006243744587,0.3501347803255732,2017-03-01,2016-12-31,,,1.1731699548114751,1.2060172728368785,-0.33666517824660236,0.464097503786419,0.6266548882970425
2018-05-31,VEEV,0.10371413665309248,-0.08733524651089734,0.2166456880648405,0.3140194276713048,2017-03-31,2017-01-31,,,-1.5590558486389117,-1.275358603967309,1.1465019420468494,-0.15809883983249765,-0.46150283759796723
2018-05-31,WDAY,0.24864965139284512,-0.0751829632850253,-0.2432832881430456,0.3501408354899251,2017-03-21,2017-01-31,,,-0.8859908195967195,-0.6089240509156099,-1.2252338010017905,0.4642018223335979,-0.5639867122951305
2018-06-30,ADBE,0.7624433998618252,-0.0662227530357559,0.2788928228652166,0.2156462462093418,2017-03-30,2017-03-03,,,0.9720352310953367,-0.16479589664610578,1.4257392507862003,-1.519742578162122,0.1783090017683273
2018-06-30,CRM,0.49341801192152657,-0.0468155514656973,-0.0101766007494372,0.2678183572657868,2017-03-07,2017-01-31,,,-0.35074762415727595,1.233720884150807,-0.055243557626818866,-0.8773184358818932,-0.012397183378795279
2018-06-30,HUBS,0.8433459611899954,-0.08434325275991734,-0.1807859348019465,0.438918796822648,2017-02-17,2016-12-31,,,1.2703802736123149,-1.325246775250791,-0.9790550122739025,1.5674302947684975,0.1333771952140297
2018-06-30,NOW,0.6755659472063911,-0.04443096038811472,-0.0612006243744587,0.3501347803255732,2017-03-01,2016-12-31,,,0.5448636330522124,1.3625992270161777,-0.33152725422967183,0.47415859936264465,0.5125235513003407
2018-06-30,VEEV,0.26178435618258744,-0.07627550880099092,0.2166456880648405,0.3140194276713048,2017-03-31,2017-01-31,,,-1.3811127510352164,-0.889215003655548,1.1729484972780275,-0.11878589357956668,-0.3040412877480758
2018-06-30,WDAY,0.3501031619986308,-0.06694805520663986,-0.2432832881430456,0.3501408354899251,2017-03-21,2017-01-31,,,-1.0554187625673712,-0.2170624356145368,-1.2328619239338348,0.47425801349243796,-0.5077712771558262
2018-07-31,ADBE,0.6643456100489469,-0.06781000148586805,0.2788928228652166,0.2156462462093418,2017-03-30,2017-03-03,,,0.9252681336820658,-0.37502197644971597,1.4648577469429704,-1.6245674122310698,0.09763412298606261
2018-07-31,CRM,0.5022024643085217,-0.042239961798292966,-0.0101766007494372,0.2678183572657868,2017-03-07,2017-01-31,,,0.13947404860751617,1.5831570552088396,-0.11942177023514841,-0.9156802919011529,0.17188226042001364
2018-07-31,HUBS,0.7332412463109215,-0.07311731430730882,-0.0972620726547682,0.3950474898236091,2017-05-03,2017-03-31,,,1.1756847480333275,-0.8088401330282063,-0.6238600719458639,1.2422086338788354,0.24629829423452315
2018-07-31,NOW,0.5615210159770019,-0.048695005589232766,-0.1019475362478796,0.3625747436077664,2017-05-06,2017-03-31,,,0.42694945697847614,1.1874320491324029,-0.6510003887624949,0.8009860901092701,0.44109180186441355
2018-07-31,VEEV,0.20545800868370145,-0.07485944965209211,0.2166456880648405,0.3140194276713048,2017-03-31,2017-01-31,,,-1.298638163560543,-0.9156413480514078,1.1944351528115933,-0.07867259838475116,-0.2746292392962772
2018-07-31,WDAY,0.186171795344239,-0.07143203179937291,-0.2432832881430456,0.3501408354899251,2017-03-21,2017-01-31,,,-1.3687382237408408,-0.6710856468119106,-1.2650106688110563,0.5757255785288663,-0.6822772402087353
2018-08-31,ADBE,0.5769527384687281,-0.06898130408525348,0.2788928228652166,0.2156462462093418,2017-03-30,2017-03-03,,,0.8074880054618967,-0.42500727999553584,1.473042297713285,-1.4786542397344964,0.0942171958612874
2018-08-31,CRM,0.4362760361866449,-0.04320779809410421,-0.0037200863301277,0.2457347713637097,2017-05-23,2017-04-30,,,-0.009670704498820463,1.5683426728459449,-0.21107131016016306,-1.1414869127852278,0.05152843635043336
2018-08-31,HUBS,0.6918882216187818,-0.07421080804219181,-0.0972620726547682,0.3950474898236091,2017-05-03,2017-03-31,,,1.3082134078349281,-0.8540517916828253,-0.7902430303156709,1.0674591757938936,0.18284444040758138
2018-08-31,NOW,0.5144160437907137,-0.04911627434056527,-0.1019475362478796,0.3625747436077664,2017-05-06,2017-03-31,,,0.4442266841535285,1.20478056539948,-0.8192534043260152,0.6042337972525872,0.35849691061989514
2018-08-31,VEEV,0.2710923908137475,-0.07534804507866381,0.2364454970301042,0.3185765338499049,2017-06-09,2017-04-30,,,-0.9691846280542838,-0.9240285972752279,1.275930618087923,-0.05314898454445071,-0.16760789794650985
2018-08-31,WDAY,0.13064084130470244,-0.07074901347689769,-0.1254529957633564,0.3891700199751036,2017-06-03,2017-04-30,,,-1.5810727648972482,-0.5700355692918411,-0.9284051709993588,1.0015971640176917,-0.5194790852926892
2018-09-30,ADBE,0.7663897486462656,-0.06948565325753424,0.2844401559652181,0.2670183719415546,2017-06-29,2017-06-02,,,0.7867490943331039,0.34721762342116536,1.4850784587181336,-1.1270430860384981,0.37300052260847616
2018-09-30,CRM,0.6343397631887724,-0.04858600753246352,-0.0037200863301277,0.2457347713637097,2017-05-23,2017-04-30,,,-0.5126483834160236,1.1799970886882138,-0.21400567151166128,-1.41120827490015,-0.23946631028490525
2018-09-30,HUBS,0.7096965107752826,-0.07957481114252737,-0.0972620726547682,0.3950474898236091,2017-05-03,2017-03-31,,,0.22887663384199697,-0.0810793156265504,-0.7895227505989436,1.1259513575049764,0.12105648128036983
2018-09-30,NOW,0.670722304618484,-0.053715259999139404,-0.1019475362478796,0.3625747436077664,2017-05-06,2017-03-31,,,-0.15463711666667326,1.0166898665105435,-0.8183500657675435,0.5740346554616234,0.15443433488448752
2018-09-30,VEEV,0.8500266068541609,-0.12453645938952888,0.2364454970301042,0.3185765338499049,2017-06-09,2017-04-30,,,1.4040012785666853,-1.68641840869419,1.2636131012293725,-0.20921374524566497,0.19299555646405073
2018-09-30,WDAY,0.4663629773330462,-0.0959542635267769,-0.1254529957633564,0.3891700199751036,2017-06-03,2017-04-30,,,-1.7523415066590948,-0.776406854299185,-0.9268130720693574,1.0474790932177116,-0.6020205849524813
2018-10-31,ADBE,0.5411624033062683,-0.0646295484461115,0.2844401559652181,0.2670183719415546,2017-06-29,2017-06-02,,,-0.3521906684373243,0.45966515563917815,1.480066269112812,-1.1407505728536924,0.11169754586524333
2018-10-31,CRM,0.553937618290238,-0.0444311844536958,-0.0037200863301277,0.2457347713637097,2017-05-23,2017-04-30,,,-0.2584260828783934,1.2060766294926395,-0.20650180699860957,-1.4319746954472896,-0.17270648895791327
2018-10-31,HUBS,0.7440784705457781,-0.0748866772155012,-0.1187186423175782,0.3712100224705266,2017-08-03,2017-06-30,,,1.1371260257893445,0.024977660590863853,-0.9088185269416879,0.7601259194107585,0.25335276971231974
